	filename	scene_label
499	audio/tram-vienna-200-6037-a.wav	transportation
500	audio/bus-stockholm-35-1064-a.wav	transportation
501	audio/park-helsinki-92-2568-a.wav	outdoor
502	audio/public_square-lisbon-1116-40700-a.wav	outdoor
503	audio/street_traffic-vienna-177-5458-a.wav	outdoor
504	audio/park-barcelona-89-2463-a.wav	outdoor
505	audio/public_square-barcelona-107-3053-a.wav	outdoor
506	audio/metro-prague-1026-43278-a.wav	transportation
507	audio/park-paris-100-2843-a.wav	outdoor
508	audio/street_traffic-paris-171-5256-a.wav	outdoor
509	audio/metro-lyon-1082-42282-a.wav	transportation
510	audio/park-barcelona-91-2521-a.wav	outdoor
511	audio/shopping_mall-prague-1031-41364-a.wav	indoor
512	audio/park-london-95-2662-a.wav	outdoor
513	audio/metro-paris-49-1511-a.wav	transportation
514	audio/metro_station-vienna-86-2349-a.wav	indoor
515	audio/metro-lisbon-1119-43117-a.wav	transportation
516	audio/street_pedestrian-helsinki-148-4468-a.wav	outdoor
517	audio/street_pedestrian-barcelona-144-4351-a.wav	outdoor
518	audio/street_traffic-stockholm-175-5398-a.wav	outdoor
519	audio/park-barcelona-91-2518-a.wav	outdoor
520	audio/bus-lisbon-1123-41222-a.wav	transportation
521	audio/tram-prague-1109-40284-a.wav	transportation
522	audio/bus-lisbon-1070-43623-a.wav	transportation
523	audio/public_square-london-114-3325-a.wav	outdoor
524	audio/park-lisbon-1104-40573-a.wav	outdoor
525	audio/shopping_mall-prague-1053-41324-a.wav	indoor
526	audio/metro_station-lisbon-1021-42294-a.wav	indoor
527	audio/airport-helsinki-4-186-a.wav	indoor
528	audio/metro-london-48-1499-a.wav	transportation
529	audio/bus-helsinki-19-759-a.wav	transportation
530	audio/shopping_mall-barcelona-125-3710-a.wav	indoor
531	audio/tram-lisbon-1046-40843-a.wav	transportation
532	audio/bus-stockholm-35-1043-a.wav	transportation
533	audio/tram-barcelona-180-5594-a.wav	transportation
534	audio/tram-paris-195-5902-a.wav	transportation
535	audio/public_square-prague-1075-42778-a.wav	outdoor
536	audio/public_square-vienna-124-3665-a.wav	outdoor
537	audio/metro-prague-1022-42020-a.wav	transportation
538	audio/park-barcelona-89-2445-a.wav	outdoor
539	audio/tram-paris-191-5853-a.wav	transportation
540	audio/park-lyon-1012-43206-a.wav	outdoor
541	audio/metro-barcelona-42-1284-a.wav	transportation
542	audio/street_pedestrian-helsinki-148-4493-a.wav	outdoor
543	audio/shopping_mall-vienna-138-4204-a.wav	indoor
544	audio/tram-helsinki-183-5687-a.wav	transportation
545	audio/park-vienna-105-2994-a.wav	outdoor
546	audio/airport-stockholm-11-476-a.wav	indoor
547	audio/park-vienna-104-2954-a.wav	outdoor
548	audio/metro_station-vienna-88-2428-a.wav	indoor
549	audio/street_traffic-lyon-1110-41479-a.wav	outdoor
550	audio/metro_station-paris-80-2172-a.wav	indoor
551	audio/metro-stockholm-57-1713-a.wav	transportation
552	audio/metro_station-stockholm-83-2235-a.wav	indoor
553	audio/public_square-lyon-1024-42643-a.wav	outdoor
554	audio/street_pedestrian-lisbon-1099-40523-a.wav	outdoor
555	audio/public_square-prague-1075-42397-a.wav	outdoor
556	audio/street_traffic-barcelona-161-4906-a.wav	outdoor
557	audio/bus-paris-26-912-a.wav	transportation
558	audio/street_pedestrian-vienna-159-4828-a.wav	outdoor
559	audio/shopping_mall-lyon-1066-40121-a.wav	indoor
560	audio/shopping_mall-prague-1009-40263-a.wav	indoor
561	audio/metro-london-46-1382-a.wav	transportation
562	audio/street_traffic-lyon-1045-40412-a.wav	outdoor
563	audio/street_pedestrian-london-149-4527-a.wav	outdoor
564	audio/street_traffic-helsinki-166-5081-a.wav	outdoor
565	audio/metro_station-prague-1019-41202-a.wav	indoor
566	audio/bus-paris-26-911-a.wav	transportation
567	audio/shopping_mall-prague-1009-42848-a.wav	indoor
568	audio/street_pedestrian-lisbon-1098-41624-a.wav	outdoor
569	audio/street_traffic-lyon-1029-40563-a.wav	outdoor
570	audio/shopping_mall-lyon-1043-42466-a.wav	indoor
571	audio/airport-paris-7-330-a.wav	indoor
572	audio/street_traffic-lyon-1029-40715-a.wav	outdoor
573	audio/public_square-barcelona-109-3143-a.wav	outdoor
574	audio/street_traffic-paris-171-5246-a.wav	outdoor
575	audio/bus-barcelona-16-663-a.wav	transportation
576	audio/park-helsinki-93-2582-a.wav	outdoor
577	audio/airport-barcelona-0-6-a.wav	indoor
578	audio/street_pedestrian-helsinki-148-4479-a.wav	outdoor
579	audio/public_square-stockholm-119-3488-a.wav	outdoor
580	audio/tram-helsinki-183-5690-a.wav	transportation
581	audio/shopping_mall-barcelona-127-3776-a.wav	indoor
582	audio/public_square-london-113-3300-a.wav	outdoor
583	audio/metro-stockholm-55-1611-a.wav	transportation
584	audio/park-london-97-2737-a.wav	outdoor
585	audio/metro-vienna-59-1784-a.wav	transportation
586	audio/bus-paris-30-968-a.wav	transportation
587	audio/metro_station-vienna-86-2338-a.wav	indoor
588	audio/street_pedestrian-helsinki-147-4432-a.wav	outdoor
589	audio/street_traffic-vienna-176-5426-a.wav	outdoor
590	audio/bus-prague-1030-43400-a.wav	transportation
591	audio/public_square-lisbon-1068-40805-a.wav	outdoor
592	audio/metro_station-prague-1019-43970-a.wav	indoor
593	audio/metro-prague-1016-43118-a.wav	transportation
594	audio/tram-lisbon-1100-43401-a.wav	transportation
595	audio/bus-stockholm-34-1033-a.wav	transportation
596	audio/bus-london-25-873-a.wav	transportation
597	audio/airport-helsinki-4-208-a.wav	indoor
598	audio/public_square-barcelona-108-3096-a.wav	outdoor
599	audio/public_square-lisbon-1068-41236-a.wav	outdoor
600	audio/bus-helsinki-20-786-a.wav	transportation
601	audio/street_pedestrian-stockholm-157-4759-a.wav	outdoor
602	audio/park-stockholm-103-2918-a.wav	outdoor
603	audio/public_square-vienna-123-3654-a.wav	outdoor
604	audio/street_traffic-lyon-1110-42547-a.wav	outdoor
605	audio/street_traffic-helsinki-165-5072-a.wav	outdoor
606	audio/public_square-barcelona-107-3054-a.wav	outdoor
607	audio/public_square-london-115-3367-a.wav	outdoor
608	audio/public_square-prague-1152-42858-a.wav	outdoor
609	audio/park-helsinki-93-2596-a.wav	outdoor
610	audio/park-stockholm-101-2876-a.wav	outdoor
611	audio/airport-lyon-1101-43380-a.wav	indoor
612	audio/park-vienna-105-3012-a.wav	outdoor
613	audio/bus-london-25-889-a.wav	transportation
614	audio/public_square-stockholm-120-3546-a.wav	outdoor
615	audio/public_square-helsinki-111-3228-a.wav	outdoor
616	audio/tram-paris-196-5927-a.wav	transportation
617	audio/shopping_mall-vienna-139-4246-a.wav	indoor
618	audio/street_pedestrian-london-150-4543-a.wav	outdoor
619	audio/public_square-london-114-3330-a.wav	outdoor
620	audio/public_square-barcelona-107-3079-a.wav	outdoor
621	audio/tram-barcelona-180-5584-a.wav	transportation
622	audio/street_traffic-helsinki-165-5053-a.wav	outdoor
623	audio/street_pedestrian-prague-1051-43311-a.wav	outdoor
624	audio/street_traffic-stockholm-174-5357-a.wav	outdoor
625	audio/shopping_mall-lyon-1066-42368-a.wav	indoor
626	audio/metro_station-london-68-2023-a.wav	indoor
627	audio/public_square-vienna-122-3606-a.wav	outdoor
628	audio/tram-lisbon-1035-42968-a.wav	transportation
629	audio/metro_station-prague-1118-42918-a.wav	indoor
630	audio/park-paris-100-2821-a.wav	outdoor
631	audio/tram-barcelona-181-5606-a.wav	transportation
632	audio/park-lisbon-1057-42117-a.wav	outdoor
633	audio/park-helsinki-93-2601-a.wav	outdoor
634	audio/metro_station-paris-80-2177-a.wav	indoor
635	audio/airport-paris-7-329-a.wav	indoor
636	audio/bus-paris-30-972-a.wav	transportation
637	audio/tram-stockholm-199-5994-a.wav	transportation
638	audio/airport-prague-1015-43277-a.wav	indoor
639	audio/airport-barcelona-1-87-a.wav	indoor
640	audio/public_square-barcelona-107-3051-a.wav	outdoor
641	audio/street_traffic-stockholm-175-5377-a.wav	outdoor
642	audio/shopping_mall-barcelona-125-3728-a.wav	indoor
643	audio/shopping_mall-vienna-140-4264-a.wav	indoor
644	audio/street_traffic-prague-1006-41277-a.wav	outdoor
645	audio/airport-stockholm-11-466-a.wav	indoor
646	audio/metro-paris-53-1564-a.wav	transportation
647	audio/bus-vienna-39-1153-a.wav	transportation
648	audio/metro-lyon-1079-40120-a.wav	transportation
649	audio/street_pedestrian-london-149-4512-a.wav	outdoor
650	audio/street_traffic-helsinki-165-5057-a.wav	outdoor
651	audio/shopping_mall-london-131-3944-a.wav	indoor
652	audio/airport-lisbon-1000-42898-a.wav	indoor
653	audio/bus-prague-1138-41527-a.wav	transportation
654	audio/street_pedestrian-vienna-158-4802-a.wav	outdoor
655	audio/park-london-96-2690-a.wav	outdoor
656	audio/shopping_mall-paris-132-3970-a.wav	indoor
657	audio/airport-helsinki-3-154-a.wav	indoor
658	audio/park-lyon-1144-42949-a.wav	outdoor
659	audio/airport-lisbon-1114-42711-a.wav	indoor
660	audio/bus-stockholm-37-1101-a.wav	transportation
661	audio/street_pedestrian-helsinki-148-4472-a.wav	outdoor
662	audio/metro_station-barcelona-62-1872-a.wav	indoor
663	audio/airport-prague-1015-43287-a.wav	indoor
664	audio/public_square-paris-118-3460-a.wav	outdoor
665	audio/street_pedestrian-barcelona-143-4347-a.wav	outdoor
666	audio/bus-barcelona-15-622-a.wav	transportation
667	audio/shopping_mall-vienna-138-4210-a.wav	indoor
668	audio/tram-prague-1042-43081-a.wav	transportation
669	audio/metro-vienna-58-1723-a.wav	transportation
670	audio/street_traffic-helsinki-166-5100-a.wav	outdoor
671	audio/metro-helsinki-43-1312-a.wav	transportation
672	audio/shopping_mall-helsinki-128-3807-a.wav	indoor
673	audio/street_pedestrian-paris-154-4675-a.wav	outdoor
674	audio/airport-helsinki-4-204-a.wav	indoor
675	audio/airport-stockholm-10-429-a.wav	indoor
676	audio/tram-helsinki-184-5743-a.wav	transportation
677	audio/park-barcelona-89-2431-a.wav	outdoor
678	audio/park-paris-99-2810-a.wav	outdoor
679	audio/shopping_mall-helsinki-129-3847-a.wav	indoor
680	audio/metro_station-paris-78-2138-a.wav	indoor
681	audio/metro-paris-54-1572-a.wav	transportation
682	audio/street_pedestrian-vienna-159-4846-a.wav	outdoor
683	audio/airport-prague-1023-40038-a.wav	indoor
684	audio/park-paris-98-2763-a.wav	outdoor
685	audio/airport-barcelona-1-46-a.wav	indoor
686	audio/metro_station-stockholm-83-2218-a.wav	indoor
687	audio/public_square-london-113-3301-a.wav	outdoor
688	audio/public_square-vienna-123-3662-a.wav	outdoor
689	audio/metro-paris-49-1509-a.wav	transportation
690	audio/street_traffic-helsinki-165-5047-a.wav	outdoor
691	audio/metro-paris-51-1530-a.wav	transportation
692	audio/metro-london-47-1440-a.wav	transportation
693	audio/shopping_mall-paris-134-4043-a.wav	indoor
694	audio/metro_station-vienna-88-2415-a.wav	indoor
695	audio/shopping_mall-prague-1053-41378-a.wav	indoor
696	audio/metro-stockholm-57-1703-a.wav	transportation
697	audio/shopping_mall-prague-1031-43033-a.wav	indoor
698	audio/bus-lisbon-1123-40428-a.wav	transportation
699	audio/public_square-prague-1111-40400-a.wav	outdoor
700	audio/metro_station-lyon-1010-44050-a.wav	indoor
701	audio/street_traffic-prague-1006-40006-a.wav	outdoor
702	audio/metro-stockholm-56-1672-a.wav	transportation
703	audio/tram-paris-194-5880-a.wav	transportation
704	audio/park-lyon-1060-41000-a.wav	outdoor
705	audio/metro_station-helsinki-64-1928-a.wav	indoor
706	audio/tram-prague-1086-41402-a.wav	transportation
707	audio/metro_station-paris-78-2137-a.wav	indoor
708	audio/street_pedestrian-stockholm-157-4779-a.wav	outdoor
709	audio/tram-stockholm-198-5959-a.wav	transportation
710	audio/park-helsinki-92-2551-a.wav	outdoor
711	audio/street_pedestrian-london-149-4499-a.wav	outdoor
712	audio/tram-paris-193-5867-a.wav	transportation
713	audio/metro-lyon-1064-40109-a.wav	transportation
714	audio/metro-prague-1157-42137-a.wav	transportation
715	audio/tram-vienna-200-6027-a.wav	transportation
716	audio/park-prague-1105-43935-a.wav	outdoor
717	audio/metro-lisbon-1160-42869-a.wav	transportation
718	audio/public_square-prague-1152-42323-a.wav	outdoor
719	audio/bus-vienna-40-1201-a.wav	transportation
720	audio/park-stockholm-103-2926-a.wav	outdoor
721	audio/tram-stockholm-199-6001-a.wav	transportation
722	audio/public_square-stockholm-121-3575-a.wav	outdoor
723	audio/tram-lisbon-1046-41687-a.wav	transportation
724	audio/airport-lisbon-1000-40000-a.wav	indoor
725	audio/public_square-lyon-1017-42150-a.wav	outdoor
726	audio/tram-london-185-5759-a.wav	transportation
727	audio/airport-paris-7-335-a.wav	indoor
728	audio/tram-lisbon-1131-41964-a.wav	transportation
729	audio/public_square-paris-118-3479-a.wav	outdoor
730	audio/shopping_mall-prague-1031-43759-a.wav	indoor
731	audio/street_traffic-barcelona-162-4950-a.wav	outdoor
732	audio/park-lisbon-1104-42910-a.wav	outdoor
733	audio/park-vienna-105-2990-a.wav	outdoor
734	audio/airport-lyon-1041-44042-a.wav	indoor
735	audio/tram-london-186-5772-a.wav	transportation
736	audio/airport-prague-1015-40047-a.wav	indoor
737	audio/street_pedestrian-london-151-4573-a.wav	outdoor
738	audio/metro-helsinki-45-1347-a.wav	transportation
739	audio/park-prague-1105-42459-a.wav	outdoor
740	audio/park-prague-1105-43122-a.wav	outdoor
741	audio/tram-vienna-201-6075-a.wav	transportation
742	audio/park-stockholm-103-2919-a.wav	outdoor
743	audio/street_pedestrian-stockholm-157-4753-a.wav	outdoor
744	audio/park-paris-98-2762-a.wav	outdoor
745	audio/metro-london-46-1403-a.wav	transportation
746	audio/street_traffic-barcelona-161-4929-a.wav	outdoor
747	audio/public_square-lyon-1017-41596-a.wav	outdoor
748	audio/airport-helsinki-4-216-a.wav	indoor
749	audio/metro-barcelona-41-1233-a.wav	transportation
750	audio/park-paris-99-2802-a.wav	outdoor
751	audio/park-lisbon-1057-40611-a.wav	outdoor
752	audio/metro_station-lisbon-1020-41724-a.wav	indoor
753	audio/tram-barcelona-180-5559-a.wav	transportation
754	audio/tram-london-185-5756-a.wav	transportation
755	audio/metro-vienna-59-1757-a.wav	transportation
756	audio/shopping_mall-lyon-1043-43349-a.wav	indoor
757	audio/shopping_mall-vienna-139-4231-a.wav	indoor
758	audio/shopping_mall-prague-1053-42922-a.wav	indoor
759	audio/street_pedestrian-prague-1051-42510-a.wav	outdoor
760	audio/street_traffic-paris-170-5200-a.wav	outdoor
761	audio/metro_station-barcelona-63-1894-a.wav	indoor
762	audio/public_square-london-113-3297-a.wav	outdoor
763	audio/street_pedestrian-lyon-1047-40850-a.wav	outdoor
764	audio/bus-london-21-809-a.wav	transportation
765	audio/metro_station-lyon-1010-42321-a.wav	indoor
766	audio/metro_station-prague-1118-41075-a.wav	indoor
767	audio/street_traffic-lisbon-1008-40670-a.wav	outdoor
768	audio/street_pedestrian-stockholm-155-4712-a.wav	outdoor
769	audio/park-lyon-1012-40249-a.wav	outdoor
770	audio/park-barcelona-89-2446-a.wav	outdoor
771	audio/bus-vienna-38-1115-a.wav	transportation
772	audio/shopping_mall-vienna-138-4199-a.wav	indoor
773	audio/airport-paris-7-344-a.wav	indoor
774	audio/park-vienna-104-2955-a.wav	outdoor
775	audio/airport-helsinki-3-113-a.wav	indoor
776	audio/airport-lyon-1041-42824-a.wav	indoor
777	audio/public_square-lyon-1017-41615-a.wav	outdoor
778	audio/airport-stockholm-12-494-a.wav	indoor
779	audio/tram-helsinki-182-5650-a.wav	transportation
780	audio/metro-paris-54-1593-a.wav	transportation
781	audio/metro-vienna-59-1771-a.wav	transportation
782	audio/shopping_mall-prague-1031-40035-a.wav	indoor
783	audio/metro_station-lisbon-1020-42626-a.wav	indoor
784	audio/public_square-barcelona-107-3076-a.wav	outdoor
785	audio/airport-london-5-250-a.wav	indoor
786	audio/shopping_mall-helsinki-128-3816-a.wav	indoor
787	audio/airport-london-6-301-a.wav	indoor
788	audio/metro_station-vienna-87-2370-a.wav	indoor
789	audio/metro_station-lyon-1028-43030-a.wav	indoor
790	audio/airport-paris-8-355-a.wav	indoor
791	audio/airport-vienna-13-542-a.wav	indoor
792	audio/street_pedestrian-lyon-1047-41650-a.wav	outdoor
793	audio/public_square-stockholm-120-3532-a.wav	outdoor
794	audio/bus-lyon-1124-41920-a.wav	transportation
795	audio/public_square-paris-116-3401-a.wav	outdoor
796	audio/street_pedestrian-stockholm-157-4756-a.wav	outdoor
797	audio/public_square-barcelona-109-3140-a.wav	outdoor
798	audio/shopping_mall-prague-1053-42897-a.wav	indoor
799	audio/street_pedestrian-london-149-4498-a.wav	outdoor
800	audio/street_pedestrian-london-149-4513-a.wav	outdoor
801	audio/tram-barcelona-179-5547-a.wav	transportation
802	audio/metro_station-paris-79-2156-a.wav	indoor
803	audio/street_traffic-barcelona-163-4988-a.wav	outdoor
804	audio/metro_station-lisbon-1021-41254-a.wav	indoor
805	audio/street_pedestrian-london-149-4501-a.wav	outdoor
806	audio/park-helsinki-93-2594-a.wav	outdoor
807	audio/street_traffic-lyon-1045-42523-a.wav	outdoor
808	audio/airport-prague-1069-40151-a.wav	indoor
809	audio/metro_station-lisbon-1021-43636-a.wav	indoor
810	audio/metro-barcelona-42-1290-a.wav	transportation
811	audio/public_square-helsinki-112-3243-a.wav	outdoor
812	audio/street_pedestrian-stockholm-156-4741-a.wav	outdoor
813	audio/street_pedestrian-vienna-159-4854-a.wav	outdoor
814	audio/metro_station-vienna-86-2330-a.wav	indoor
815	audio/tram-lisbon-1100-43571-a.wav	transportation
816	audio/shopping_mall-lisbon-1125-40668-a.wav	indoor
817	audio/shopping_mall-lisbon-1137-43651-a.wav	indoor
818	audio/metro-london-46-1420-a.wav	transportation
819	audio/shopping_mall-lyon-1043-40055-a.wav	indoor
820	audio/public_square-helsinki-111-3197-a.wav	outdoor
821	audio/metro_station-lisbon-1007-43702-a.wav	indoor
822	audio/airport-lyon-1101-43728-a.wav	indoor
823	audio/metro_station-barcelona-63-1893-a.wav	indoor
824	audio/street_pedestrian-vienna-160-4892-a.wav	outdoor
825	audio/street_traffic-helsinki-166-5101-a.wav	outdoor
826	audio/metro_station-helsinki-65-1944-a.wav	indoor
827	audio/street_pedestrian-helsinki-147-4450-a.wav	outdoor
828	audio/street_pedestrian-london-149-4525-a.wav	outdoor
829	audio/metro_station-barcelona-61-1840-a.wav	indoor
830	audio/metro_station-london-70-2039-a.wav	indoor
831	audio/shopping_mall-helsinki-128-3817-a.wav	indoor
832	audio/street_traffic-prague-1153-43938-a.wav	outdoor
833	audio/airport-paris-7-325-a.wav	indoor
834	audio/street_pedestrian-paris-153-4631-a.wav	outdoor
835	audio/street_traffic-prague-1153-42304-a.wav	outdoor
836	audio/street_traffic-london-168-5140-a.wav	outdoor
837	audio/tram-lyon-1103-43262-a.wav	transportation
838	audio/public_square-lyon-1024-40770-a.wav	outdoor
839	audio/tram-lisbon-1035-41638-a.wav	transportation
840	audio/shopping_mall-lyon-1043-43686-a.wav	indoor
841	audio/tram-barcelona-179-5525-a.wav	transportation
842	audio/shopping_mall-stockholm-137-4152-a.wav	indoor
843	audio/airport-barcelona-2-105-a.wav	indoor
844	audio/shopping_mall-london-131-3919-a.wav	indoor
845	audio/metro_station-prague-1130-42687-a.wav	indoor
846	audio/shopping_mall-vienna-140-4277-a.wav	indoor
847	audio/street_pedestrian-vienna-160-4900-a.wav	outdoor
848	audio/airport-vienna-14-586-a.wav	indoor
849	audio/tram-paris-192-5860-a.wav	transportation
850	audio/metro-vienna-60-1796-a.wav	transportation
851	audio/public_square-lyon-1056-41074-a.wav	outdoor
852	audio/metro-barcelona-41-1258-a.wav	transportation
